,github_repo_url,repo_description,topics,owner_repo_name,owner_name,owner_type,organization_bio,repo_created_day,primary_language_name,license_name,is_github_pages,has_readme,has_wiki,has_merged_prs,has_issues,has_contributor_guide,has_code_of_conduct,count_of_public_forks,count_of_stars,count_of_watchers,count_distinct_contributors,count_contributions,count_commits,count_commit_comments,count_created_issues,count_pull_requests_created,count_pull_requests_reviews,count_comments_on_issues_and_pull_requests,language,is_latin,repo_description_cleaned,repo_description_plus_topic
1180,https://github.com/gethansel/hansel,"hansel is a privacy preserving, open source, contact tracing application created to slow the spread of covid-19.",,gethansel/hansel,gethansel,Organization,"hansel is a privacy preserving, open source, contact tracing application created to slow the spread of covid-19.",2020-04-06,python,mit,False,True,True,True,True,False,False,0,1,1,2,15,7,0,7,1,0,0,en,True,hansel is a privacy preserving open source contact tracing application created to slow the spread of covid19,hansel is a privacy preserving open source contact tracing application created to slow the spread of covid19  python
1181,https://github.com/darkhark/COVID,this repository will attempt to tackle the covid19 pandemic. data will be collected from the kaggle competition found here: https://www.kaggle.com/allen-institute-for-ai/cord-19-research-challenge/tasks,,darkhark/COVID,darkhark,User,,2020-04-03,python,,False,True,True,True,True,False,False,0,0,0,2,24,19,0,0,3,2,0,en,True,this repository will attempt to tackle the covid19 pandemic data will be collected from the kaggle competition found here httpswwwkagglecomalleninstituteforaicord19researchchallengetasks,this repository will attempt to tackle the covid19 pandemic data will be collected from the kaggle competition found here httpswwwkagglecomalleninstituteforaicord19researchchallengetasks  python
1182,https://github.com/dtekluva/remote_class,remote class week day during corona virus,,dtekluva/remote_class,dtekluva,User,,2020-03-30,jupyter notebook,,False,True,True,True,True,False,False,4,0,0,2,13,11,0,0,2,0,0,en,True,remote class week day during corona virus,remote class week day during corona virus  jupyter notebook
1183,https://github.com/Quarantine-Help/quarantine-hybrid-app,"a hybrid mobile frontend for the quarantinedhelp project, built using the ionic framework. the project aims to help people to find help while in quarantined.",resourcemanagement volunteermanagement coronavirus quarantine covid19,Quarantine-Help/quarantine-hybrid-app,Quarantine-Help,Organization,"quarantine help project, fighting covid-19, 1 step at a time. join our slack channel to know more! ",2020-03-27,typescript,gpl-3.0,False,True,True,True,True,True,False,1,0,0,2,53,35,0,15,3,0,0,en,True,a hybrid mobile frontend for the quarantinedhelp project built using the ionic framework the project aims to help people to find help while in quarantined,a hybrid mobile frontend for the quarantinedhelp project built using the ionic framework the project aims to help people to find help while in quarantined resourcemanagement volunteermanagement coronavirus quarantine covid19 typescript
1184,https://github.com/Prubby/covid-19-vs-markets,educational web application which tracks the effects of covid-19 on indexes such as stocks and currencies.,,Prubby/covid-19-vs-markets,Prubby,Organization,,2020-03-22,javascript,,False,True,True,True,True,True,False,0,2,2,2,505,280,0,46,47,105,27,en,True,educational web application which tracks the effects of covid19 on indexes such as stocks and currencies,educational web application which tracks the effects of covid19 on indexes such as stocks and currencies  javascript
1185,https://github.com/leandrokuster/CSVonFHIR,project developed during the #codevscovid19 hackathon in 2020,,leandrokuster/CSVonFHIR,leandrokuster,User,,2020-03-27,java,gpl-3.0,False,True,True,True,True,False,False,0,1,1,2,78,68,0,0,7,3,0,en,True,project developed during the codevscovid19 hackathon in 2020,project developed during the codevscovid19 hackathon in 2020  java
1186,https://github.com/Humanity-Against-Covid-19/covid-19-against-humanity-frontend,covid-19-against-humanity hackathon frontend repo,,Humanity-Against-Covid-19/covid-19-against-humanity-frontend,Humanity-Against-Covid-19,Organization,,2020-04-05,javascript,,False,True,True,True,True,False,False,0,0,0,2,49,44,0,0,5,0,0,en,True,covid19againsthumanity hackathon frontend repo,covid19againsthumanity hackathon frontend repo  javascript
1187,https://github.com/smbasha47/covid19-data-visualization,interactive visualization of weekly and daily change in covid-19 cases by country,coronavirus covidcovid19datavisualization covid19 covid19,smbasha47/covid19-data-visualization,smbasha47,User,,2020-03-31,javascript,apache-2.0,False,True,True,True,True,False,False,0,0,0,2,42,41,0,0,1,0,0,en,True,interactive visualization of weekly and daily change in covid19 cases by country,interactive visualization of weekly and daily change in covid19 cases by country coronavirus covidcovid19datavisualization covid19 covid19 javascript
1188,https://github.com/code4romania/stam-acasa,centralization and monitoring of the state of people under auto-isolation with standardized questionnaires,covid19 civictech,code4romania/stam-acasa,code4romania,Organization,"together, we build tech tools for a stronger society",2020-03-14,c#,mpl-2.0,False,True,True,True,True,True,False,44,12,12,54,1312,500,0,88,131,350,243,en,True,centralization and monitoring of the state of people under autoisolation with standardized questionnaires,centralization and monitoring of the state of people under autoisolation with standardized questionnaires covid19 civictech c#
1189,https://github.com/code4romania/ce-ma-fac,web platform with guides & questionnaires for keeping people informed.,covid19 civictech,code4romania/ce-ma-fac,code4romania,Organization,"together, we build tech tools for a stronger society",2020-03-13,javascript,mpl-2.0,False,True,True,True,True,True,False,15,13,12,30,1067,492,0,83,108,210,174,en,True,web platform with guides  questionnaires for keeping people informed,web platform with guides  questionnaires for keeping people informed covid19 civictech javascript
1190,https://github.com/Tracker-CLI/covid19-tracker-cli,"a curl-based command line tracker for novel coronavirus or covid-19 pandemic. it supports terminal for linux and macos, command prompt for windows, and termux for android with real-time updates. curl -l covid19.trackercli.com",cmd terminal coronavirusrealtime cli commandlinetool commandlineinterface coronavirustracker coronavirustracking covid19 covid19data realtime covid19tracker termux coronavirusinfo curl covid19virus coronavirustrackercli windows corona coronavirus,Tracker-CLI/covid19-tracker-cli,Tracker-CLI,Organization,filipino developers who loves to code and create open-source command line based projects.,2020-03-19,javascript,mit,False,True,True,True,True,False,True,23,179,177,30,271,100,0,15,22,25,109,en,True,a curlbased command line tracker for novel coronavirus or covid19 pandemic it supports terminal for linux and macos command prompt for windows and termux for android with realtime updates curl l covid19trackerclicom,a curlbased command line tracker for novel coronavirus or covid19 pandemic it supports terminal for linux and macos command prompt for windows and termux for android with realtime updates curl l covid19trackerclicom cmd terminal coronavirusrealtime cli commandlinetool commandlineinterface coronavirustracker coronavirustracking covid19 covid19data realtime covid19tracker termux coronavirusinfo curl covid19virus coronavirustrackercli windows corona coronavirus javascript
1191,https://github.com/AmboVent-1690-108/AmboVent,both wind 1690.108,covid19 ventilator rmvs ambu,AmboVent-1690-108/AmboVent,AmboVent-1690-108,Organization,,2020-03-31,c++,unlicense,False,True,True,True,True,False,False,54,151,151,29,192,87,2,26,11,3,63,ca,True,both wind 1690108,both wind 1690108 covid19 ventilator rmvs ambu c++
1192,https://github.com/nat236919/covid19-api,covid-19 api | simply fast api for covid-19 cases exploration,api coronavirus python covid19,nat236919/covid19-api,nat236919,User,,2020-02-09,python,mit,False,True,True,True,True,False,False,17,116,115,29,281,152,0,37,11,9,72,en,True,covid19 api  simply fast api for covid19 cases exploration,covid19 api  simply fast api for covid19 cases exploration api coronavirus python covid19 python
1193,https://github.com/MinCiencia/Datos-COVID19,in standard format,,MinCiencia/Datos-COVID19,MinCiencia,User,,2020-04-07,python,mit,False,True,True,True,True,False,False,42,65,64,23,232,162,0,25,5,0,40,es,True,in standard format,in standard format  python
1194,https://github.com/18F/cv_faq,a coronavirus faq for the united states of america,,18F/cv_faq,18F,Organization,"18f builds effective, user-centric digital services focused on the interaction between government & the people it serves. provided by gsa.",2020-03-16,html,other ,False,True,True,True,True,True,True,0,4,4,22,2787,1718,0,169,331,180,389,en,True,a coronavirus faq for the united states of america,a coronavirus faq for the united states of america  html
1195,https://github.com/TCNCoalition/TCN,webpage source for https://covid-19.sledilnik.org,,TCNCoalition/TCN,TCNCoalition,Organization,"a global, open coalition emerged for digital contact tracing protocols to flatten the curve and stop the spread of covid-19 ",2020-03-31,rust,mit,False,True,True,True,True,False,True,16,119,117,15,254,121,0,21,39,27,46,en,True,webpage source for httpscovid19sledilnikorg,webpage source for httpscovid19sledilnikorg  rust
1196,https://github.com/Code-for-All/lockdown,project lockdown is a civic tech project that reflects the different lockdowns that territories worldwide are undergoing during the covid-19 crisis by mapping them while measuring a number of other relevant metrics.,,Code-for-All/lockdown,Code-for-All,Organization,connecting the global civic code for movement,2020-03-17,javascript,apache-2.0,True,True,True,True,True,False,False,14,9,9,14,914,423,1,76,79,118,217,en,True,project lockdown is a civic tech project that reflects the different lockdowns that territories worldwide are undergoing during the covid19 crisis by mapping them while measuring a number of other relevant metrics,project lockdown is a civic tech project that reflects the different lockdowns that territories worldwide are undergoing during the covid19 crisis by mapping them while measuring a number of other relevant metrics  javascript
1197,https://github.com/code4romania/diaspora-hub,backend implementation for the apple/google exposure notification api.,covid19 civictech,code4romania/diaspora-hub,code4romania,Organization,"together, we build tech tools for a stronger society",2020-03-14,php,mpl-2.0,False,True,False,True,True,True,False,10,2,2,14,312,181,0,16,42,44,29,en,True,backend implementation for the applegoogle exposure notification api,backend implementation for the applegoogle exposure notification api covid19 civictech php
1198,https://github.com/covid-at-home/covid-at-home,code vs covid-19: taking down a pandemic using machines connected globally to extinguish a biological threat of a super virus.,,covid-at-home/covid-at-home,covid-at-home,Organization,,2020-03-11,html,,True,False,True,True,True,False,False,11,15,14,13,803,699,0,26,3,2,73,de,True,code vs covid19 taking down a pandemic using machines connected globally to extinguish a biological threat of a super virus,code vs covid19 taking down a pandemic using machines connected globally to extinguish a biological threat of a super virus  html
1199,https://github.com/hCoV-2019/pangolin,resources for a lineage naming scheme for sars-cov-2/hcov-2019,,hCoV-2019/pangolin,hCoV-2019,Organization,,2020-04-04,python,,False,True,True,True,True,False,False,4,1,1,12,55,33,0,10,2,0,10,en,True,resources for a lineage naming scheme for sarscov2hcov2019,resources for a lineage naming scheme for sarscov2hcov2019  python
1200,https://github.com/MolSSI/covid,molssi sars-cov-2 biomolecular simulation data and algorithm store,sarscov2 moleculardynamicssimulation moleculardynamics covid19data covid19 mdsimulations,MolSSI/covid,MolSSI,Organization,"a nexus for science, education, and cooperation serving the worldwide community of computational molecular scientists. [molssi]",2020-03-28,html,,False,True,True,True,True,False,False,8,11,10,11,223,126,0,6,42,1,48,it,True,molssi sarscov2 biomolecular simulation data and algorithm store,molssi sarscov2 biomolecular simulation data and algorithm store sarscov2 moleculardynamicssimulation moleculardynamics covid19data covid19 mdsimulations html
1201,https://github.com/Open-Breeze/covid19-ventilator,experiments & nlp deployments for coronavirus related work,,Open-Breeze/covid19-ventilator,Open-Breeze,Organization,,2020-03-23,javascript,,False,True,True,True,True,False,False,0,11,11,10,278,221,0,20,25,8,4,nl,True,experiments  nlp deployments for coronavirus related work,experiments  nlp deployments for coronavirus related work  javascript
1202,https://github.com/Covexit/covexit,an online marketplace exclusively for local stores with door-to-door delivery to customers,backend restapi globalcovid19hackathon socialimpact django covid19 react createreactapp businesssupport,Covexit/covexit,Covexit,Organization,,2020-03-26,javascript,,False,True,True,True,True,False,False,1,2,2,9,395,257,0,7,45,61,25,en,True,an online marketplace exclusively for local stores with doortodoor delivery to customers,an online marketplace exclusively for local stores with doortodoor delivery to customers backend restapi globalcovid19hackathon socialimpact django covid19 react createreactapp businesssupport javascript
